text,label
"موضوع: فوری! شما برنده شدید!

سلام وقتتون بخیر
فقط امروز! قرص‌های افزایش قد با قیمت استثنایی تنها ۴۹ هزار تومان ناقابل تومان! زندگی خود را متحول کنید! عجله کنید! همین حالا بخرید: [لینک]

فرصت را از دست ندهید!

با تقدیم احترام",spam
"موضوع: همکاری در زمینه {زمینه}

سلام بر شما
پیشنهاد همکاری در پروژه سامانه آموزش آنلاین. رزومه و سوابق کاری شرکت به پیوست ایمیل تقدیم می‌گردد

با تشکر از توجه شما.

سپاسگزارم",partnership
"موضوع: استعلام قیمت اسپیکر بلوتوثی قابل حمل

درود
با سلام، می‌تونید اطلاعات اسپیکر بلوتوثی قابل حمل رو برام بفرستید؟ هزینه ارسال چقدره؟

منتظر پاسخ شما هستم.

با آرزوی موفقیت",sales_inquiry
"موضوع: تخفیف ویژه!

با درود
باور نمی‌کنید! یک دستگاه خودروی لاماری منتظر شماست! فرم زیر را پر کنید

فقط برای تعداد محدودی در دسترس!

با سپاس",spam
"موضوع: مشکل فوری با ماشین ظرفشویی

درود
با احترام، من از ماشین ظرفشویی استفاده می‌کنم ولی ریستارت می‌شه داره. این ایراد باعث اختلال در کار من شده است. لطفا بررسی کنید.

امیدوارم بتونید سریع کمک کنید.

با تقدیم احترام",customer_support
"موضوع: دانلود رایگان!

سلام و وقت بخیر
فیلترشکن پرسرعت بدون قطعی رایگان! دیگه از این بهتر نمی‌شه! telegram.me/joinchat/SecretChannelLink

زود باش، تموم می‌شه!

با تقدیم احترام",spam
"موضوع: پیشنهاد همکاری از {نام_شرکت}

سلام
سلام، یه پیشنهاد همکاری برای اپلیکیشن موبایل خدمات شهروندی داریم. خوشحال می‌شیم بتونیم باهاتون کار کنیم. می‌تونیم صحبت کنیم؟

ممنون می‌شم اگه نظرتون رو بگید.

سپاسگزارم",partnership
"موضوع: درخواست پشتیبانی برای باتری ضعیف

سلام
سلام، متاسفانه پرینتر لیزری که خریدم باتری ضعیف داره و یه خطای عجیب می‌ده که نمی‌فهمم چیه. لطفاً کمک کنید.

ممنون می‌شم اگه زود جواب بدید.

مرسی",customer_support
"موضوع: درخواست شراکت تجاری

سلام
با احترام، شرکت هوشمند سازان البرز پیشنهاد همکاری در سامانه رزرو آنلاین داره. تیم فنی ما متشکل از متخصصان برجسته و باتجربه است.

امیدوارم بتونیم باهم پروژه خوبی داشته باشیم.

با احترام",partnership
"موضوع: درخواست بررسی صفحه نمایش ترک خورده

سلام
سلام، متاسفانه دوربین عکاسی که خریدم صفحه نمایش ترک خورده داره و کلا قفل کرده و باز نمی‌شه. لطفا کمک کنید.

لطفاً در اسرع وقت پاسخ دهید.

ممنون از توجهتون",customer_support
"موضوع: مشکل با پنکه دیجیتال

سلام و وقت بخیر
با عرض پوزش، اخیراً پنکه دیجیتال خریداری کرده‌ام ولی صفحه نمایش ترک خورده دارد. صدای فن خیلی زیاده.

ممنون می‌شم اگه زود جواب بدید.

با سپاس",customer_support
"موضوع: معرفی شرکت {نام_شرکت}

درود بی‌کران
با سلام، مایلیم پیشنهاد شراکت در فروشگاه اینترنتی چند فروشندگی را با شما مطرح کنیم. خواهشمندم نتیجه را به من اطلاع دهید. لطفا در صورت تمایل اطلاع دهید.

با تشکر از توجه شما.

با آرزوی موفقیت",partnership
"موضوع: درخواست شراکت تجاری

با سلام
سلام، می‌خواستیم در مورد شراکت تو پلتفرم مدیریت منابع انسانی باهاتون صحبت کنیم. لطفا در اسرع وقت به این موضوع رسیدگی کنید.

با تشکر از توجه شما.

با احترام",partnership
"موضوع: مشکل با تبلت اندرویدی

سلام بر شما
با سلام، تبلت اندرویدی من بعد از چند روز استفاده مشکل فنی دارد پیدا کرده. چگونه می‌توانم این مشکل را برطرف کنم؟.

واقعا از این وضعیت کلافه شدم.

ممنون از توجهتون",customer_support
"موضوع: درخواست اطلاعات فروش

با احترام
سلام، درباره ماشین ظرفشویی سوال داشتم، چطور می‌تونم سفارش بدم؟. لطفا راهنمایی کنید.

اگه امکانش هست تلفنی هم بتونم بپرسم؟

ممنون از توجهتون",sales_inquiry
"موضوع: فرصت طلایی!

با عرض سلاام
باور نمی‌کنید! یک دستگاه خودروی لاماری منتظر شماست! فرم زیر را پر کنید

دیگه منتظر چی هستید؟

با تشکر",spam
"موضوع: سوال در مورد ساعت هوشمند ورزشی

سلم وقتتون بخیر
سلم، می‌خواستم اطلاعات بیشتری در مورد ساعت هوشمند ورزشی و شرایط فروش آن کسب کنم. روش‌های پرداخت به چه صورت است؟

مرسی که وقت گذاشتید.

با تشکر",sales_inquiry
"موضوع: شکایت از {محصول}

سلام
سلام وقت شما بخیر، من از مشتریان شما هستم و متاسفانه از کیفیت پایین خدمات پس از فروش دارم. این مشکل برای من بسیار آزاردهنده است. لطفا رسیدگی کنید.

ممنون از توجه شما.

سپاسگزارم",customer_support
"موضوع: معرفی شرکت تجارت الکترونیک پارسیان

سلام و وقت بخیر
با سلام، ما شرکت تجارت الکترونیک پارسیان فعال در زمینه توسعه نرم‌افزارهای سازمانی هستیم و مایل به همکاری استراتژیک با شما در حوزه تحقیق و توسعه مشترک هستیم. انتظار خدمات بهتری از شرکت شما داشتم. منتظر تماس شما هستیم.

لطفاً در صورت تمایل، زمان مناسبی برای جلسه پیشنهاد دهید.

مممنون از توجهتون",partnership
"موضوع: پیشنهاد برای {پروژه}

با درود
درود، بدینوسیله جهت همکاری تجاری در زمینه اتوماسیون صنعتی اعلام آمادگی می‌کنیم. لطفا یه زمان برای جلسه هماهنگ کنید. آیا امکان برگزاری جلسه وجود دارد؟

امیدوارم بتونیم باهم پروژه خوبی داشته باشیم.

با تقدیم احترام",partnership
"موضوع: نیاز به کمک فوری

سلام و وقت بخیر
سلام، تلویزیون هوشمند 55 اینچ شما شارژ نگه نمی‌دارد دارد. لطفا یک تکنسین اعزام کنید. منتظر پاسخ شما هستم.

به هر حال، امیدوارم این مشکل به زودی حل شود.

تشکر",customer_support
"موضوع: ایراد در {محصول}

سلام
سلام وقت شما بخیر، من از مشتریان شما هستم و متاسفانه از اطلاعات نادرست سایت دارم. لطفا بگید چیکار باید بکنم. لطفا رسیدگی کنید.

واقعا از این وضعیت کلافه شدم.

مرسی",customer_support
"موضوع: فوری! شما برنده شدید!

سلام بر شما
فرصت استثنایی! گوشی سامسونگ گلکسی S24 Ultra با قیمت باورنکردنی!

همین حالا اقدام کنید!

ممنونم",spam
"موضوع: عرضه محدود! عجله کنید!

سلاام و وقت بخیر
فیلترشکن پرسرعت بدون قطعی رایگان! با کیفیت اورجینال و تضمین بازگشت وجه! https://bit.ly/FreeGiftNow4U

این شانس یه بار تو عمره!

با سپاس",spam
